"study_ID" "fruit_set_z" "Visitation_rate_z" "species_richness_z" "species_evenness_z" "trait_richness_z" "trait_evenness_z" "trait_dispersion_z" "CWM_sociality_z" "CWM_body_size_z" "CWM_mouthpart_length_z" "flowering_length" "pollinator_dependence" "flower_diameter" "nectar_accessibility"
"127" "Coffee_highland_A" -0.637210879780798 0.243299403915117 -0.140327405811972 0.52667096882344 0.653698843642411 -0.332179626137222 0.482817340910603 -1.04600103924623 -0.525514347233893 -1.30312763964603 "short" 25 "medium" "open"
"128" "Coffee_highland_A" 0.037058964871951 0.117046740522903 -0.140327405811972 0.933269389394812 0.688471099393833 1.05793085364149 -0.156563413052503 0.310237746368815 -0.247449527583091 0.593658450924983 "short" 25 "medium" "open"
"129" "Coffee_highland_A" 1.19485126391384 1.15863121611263 1.26294665230775 1.14163064203391 1.01533031287579 0.0663119408227989 1.94514394531539 0.0822560260593756 -0.811219227816813 -0.842621879611461 "short" 25 "medium" "open"
"130" "Coffee_highland_A" 0.0858548088928734 -0.29327441715886 -0.420982217435915 1.47426679033337 0.702711168950171 1.68312106988648 -0.256713615630888 -1.00915999128482 2.5155005507298 3.18041570979627 "short" 25 "medium" "open"
"131" "Coffee_highland_A" 0.44960564613975 -0.545779743943288 -0.140327405811972 -1.09364123292443 0.182341589855059 -0.493126495716569 -0.989260931380716 1.05869232279549 0.627645406209823 0.289148468167878 "short" 25 "medium" "open"
"132" "Coffee_highland_A" -0.85679217787495 -1.52423788831036 -1.26294665230775 -2.06290240915393 -0.108917455622678 -1.90406514821367 -1.95468130240778 1.42056647990968 -0.245878726412367 0.245039691962396 "short" 25 "medium" "open"
"133" "Coffee_highland_A" 0.163484560744341 -1.27173256057903 -0.982291840683802 0.368957640847325 -2.21224009224727 0.507694533134897 0.346305354549648 -2.07755035599023 2.61706068619625 -0.600944007751601 "short" 25 "medium" "open"
"134" "Coffee_highland_A" -2.33619344887292 -1.52423788831036 -1.54360146393169 -2.27393456994492 -1.85964096832801 -2.92247128142314 -0.909485435097403 0.696818169420667 0.614607737092755 1.35658084337058 "short" 25 "medium" "open"
"135" "Coffee_highland_A" -0.0250448366092234 -0.261711250600634 -0.420982217435915 -0.377965791476548 0.372848294547893 0.598751742297991 0.889186045860373 -0.0761993916461977 -1.02409930167089 -0.630177819450207 "short" 25 "medium" "open"
"136" "Coffee_highland_A" 0.130214667093712 0.306425736084672 -0.420982217435915 0.142621521901557 -0.981945054295483 0.297078462823551 -0.540927067685366 0.821508889621838 0.425634710837677 0.10468457691086 "short" 25 "medium" "open"
"137" "Coffee_highland_A" 1.19485126391384 0.779873224989094 1.26294665230775 0.830456147370219 -0.660053308443707 0.35046272091379 0.521525507519513 0.0078654511056871 -0.372745316521728 -0.644770035482821 "short" 25 "medium" "open"
"138" "Coffee_highland_A" 0.0991627663531255 -0.0723322550388656 -0.701637029059859 0.458269076409012 0.613959120260805 0.231544841433239 -0.161193141039083 -1.25197598326332 0.00336095839728713 1.8691591885259 "short" 25 "medium" "open"
"139" "Coffee_highland_A" 0.751252681905454 1.37957337728573 1.26294665230775 -0.0295747579324192 0.966317987568034 -0.168354462280104 0.274816358086805 0.749775362506266 -0.452997543376222 -0.972075634118457 "short" 25 "medium" "open"
"140" "Coffee_highland_B" 0.72464810842775 1.82419054012434 1.49297744321351 0.978612235547722 0.965847321550849 0.877377843071569 1.05878583906981 -0.111564679732873 -1.47871843966327 -1.44718645592716 "short" 25 "medium" "open"
"141" "Coffee_highland_B" -1.62460591717147 -0.860725699157543 -0.928067059294884 NA -1.40554252104505 NA -1.13254725318372 1.10533274118685 0.769284013582175 0.764238720678045 "short" 25 "medium" "open"
"142" "Coffee_highland_B" 0.830770300903889 1.19405713702757 1.49297744321351 1.25802894125084 0.965847321550849 0.536274988830612 0.98539386931305 -1.18136461021175 -1.50990637621693 -1.61183685377729 "short" 25 "medium" "open"
"143" "Coffee_highland_B" -0.49679751869957 0.536526629448336 1.25087299296267 0.772182043022556 0.965847321550849 0.113798488341193 1.4024460439628 -0.27502852171117 -1.01441029431744 -0.981623260427069 "short" 25 "medium" "open"
"144" "Coffee_highland_B" 1.67142453149918 1.49542528633472 1.00876854271183 1.00557770151558 0.965847321550849 0.274426099417863 1.40986523384508 -1.84146786412448 -1.29741749878303 -1.24840666500367 "short" 25 "medium" "open"
"145" "Coffee_highland_B" -0.326169679816367 -0.696343072262734 -0.685962609044044 -1.17261219697107 -0.338417093252301 NA -0.703718718437019 0.0543758892257966 0.769284013582175 0.764238720678045 "short" 25 "medium" "open"
"146" "Coffee_highland_B" -0.773547550058912 -0.559357549850393 -0.201753708542366 -0.381511808703162 -0.368059464049714 -2.05584815495544 0.35878666823492 1.10533274118685 0.166896022915943 0.18228472697634 "short" 25 "medium" "open"
"147" "Coffee_highland_B" -0.638293775334422 0.0159816442814399 -0.443858158793205 -1.24082703912421 0.699065963743034 -0.418723013003558 -0.583233820773888 0.14195560954843 0.698568902165835 0.695922381841943 "short" 25 "medium" "open"
"148" "Coffee_highland_B" -0.093117021829553 -0.668945967780265 -0.928067059294884 NA -1.40554252104505 NA -1.13254725318372 1.10533274118685 0.769284013582175 0.764238720678045 "short" 25 "medium" "open"
"149" "Coffee_highland_B" -0.544656546679005 -0.778534385710138 -0.443858158793205 -0.765414192359 0.699065963743034 0.672693748297762 -0.249773541685368 -0.111564679732873 0.588567615988016 0.589652522926682 "short" 25 "medium" "open"
"150" "Coffee_highland_B" -0.334492989030182 -0.778534385710138 -0.928067059294884 NA -1.40554252104505 NA -1.13254725318372 1.10533274118685 0.769284013582175 0.764238720678045 "short" 25 "medium" "open"
"151" "Coffee_highland_B" 1.60483805778866 -0.723740176745202 -0.685962609044044 -0.454035684179253 -0.338417093252301 NA -0.28090981397823 -1.09667210800849 0.769284013582175 0.764238720678045 "short" 25 "medium" "open"
"152" "Coffee_highland_C" 0.492794461193536 0.790797398009894 1.01102790236216 0.411457797861956 0.834288585164692 1.30252319358567 -0.0268701195632323 0.138663826993622 -1.01867315677029 -0.384936522870041 "short" 25 "medium" "open"
"153" "Coffee_highland_C" 0.0603763752498822 0.131174923840504 0.0777713771047819 0.813198672095115 0.572581534648639 0.00153600708505657 0.390987995312103 -0.28802987061836 -0.725583254644458 -0.554409621333679 "short" 25 "medium" "open"
"154" "Coffee_highland_C" 0.492794461193536 -1.54786410131794 0.388856885523909 1.15416169916105 0.572581534648639 -0.393881572251893 -0.0981189247364794 0.312457617721317 -1.75717624594891 -0.749228123171167 "short" 25 "medium" "open"
"155" "Coffee_highland_C" 0.230722893954958 0.221123443045421 -0.544399639733473 -0.328716223046163 -2.01800671533725 -2.09490869821065 -1.14643539429246 1.02615174374072 -0.405137648671302 0.746829765243566 "short" 25 "medium" "open"
"156" "Coffee_highland_C" 0.492794461193536 1.12060863509459 1.01102790236216 0.253744127281045 0.616199378101372 0.22698324008626 0.615596672048148 -0.520185539887778 -0.0648969085838279 -0.386592728063284 "short" 25 "medium" "open"
"157" "Coffee_highland_C" 0.492794461193536 -0.318567672184081 1.63319891920042 1.66791515192686 0.616199378101372 -0.236315525834211 2.18960358985568 -2.39409013321019 -0.458597916549146 -2.23031239923186 "short" 25 "medium" "open"
"158" "Coffee_highland_C" 0.492794461193536 1.03066011588967 1.63319891920042 -0.202072867694862 0.616199378101372 -0.301409962908439 0.135852461399333 -0.0627415763278082 0.0112851502897754 0.0412292324385391 "short" 25 "medium" "open"
"159" "Coffee_highland_C" 0.492794461193536 0.760814558274922 1.01102790236216 0.893144635191731 0.572581534648639 -0.793137724413725 0.307730147240463 0.00576977711963142 -1.20418927964935 -0.63222507598619 "short" 25 "medium" "open"
"160" "Coffee_highland_C" 0.492794461193536 0.131174923840504 -0.233314131314346 0.204269949829328 0.354492327585319 0.466286025781235 0.576473194029403 -0.580070217602085 1.25049802844869 -0.184695312378264 "short" 25 "medium" "open"
"161" "Coffee_highland_C" 0.492794461193536 -1.75774397946275 -0.233314131314346 1.22975188740286 0.354492327585319 0.198370414696995 1.70500463292001 -1.81411878655526 2.18107289183891 -1.30929667879729 "short" 25 "medium" "open"
"162" "Coffee_highland_C" 0.492794461193536 0.0412264046355869 -1.16657065657173 -0.983250432009815 -1.62544613956317 NA -1.11065404608123 1.02615174374072 0.182172396942947 1.14038882695904 "short" 25 "medium" "open"
"163" "Coffee_highland_C" 0.492794461193536 -0.798293107943637 -0.544399639733473 -0.0526851181222574 0.354492327585319 -0.273604624511793 0.254872072807351 -0.273940198904697 1.42028278895497 0.11784033216464 "short" 25 "medium" "open"
"164" "Coffee_highland_C" -1.05997957469504 0.191140603310448 -0.544399639733473 -1.13670876039968 0.884137548382076 1.89755922689549 -0.812234072359109 0.738084729193884 0.00595401009355417 0.973927637656502 "short" 25 "medium" "open"
"165" "Coffee_highland_C" -0.179855894718814 0.880745917214811 -1.16657065657173 -1.43117558781394 -0.343393142157545 NA -1.01540443730894 0.901605119880897 0.230665232236258 1.17610189239839 "short" 25 "medium" "open"
"166" "Coffee_highland_C" -0.677791872472112 0.970694436419728 -1.16657065657173 -1.43736294354409 -2.01800671533725 NA -1.17551866682597 1.02615174374072 0.30419320677307 1.17788749337465 "short" 25 "medium" "open"
"167" "Coffee_highland_C" -3.30141653925424 -1.84769249866767 -1.16657065657173 -1.05567198811912 -0.343393142157545 NA -0.790885104445063 0.758140020974699 0.0481307052391022 1.05749128159647 "short" 25 "medium" "open"
"168" "Coffee_lowland_A" 1.31442715473924 1.76652317129527 0.291425172904097 -0.99839213812398 1.96749787570789 0.730305568823636 0.205850238241322 0.688848596599783 -1.23607295522711 -0.910831093490015 "short" 25 "medium" "open"
"169" "Coffee_lowland_A" 1.36091441043294 0.112866036714059 2.34854404046243 -1.04277110321813 0.89112332513899 -0.593313685020386 1.84443403530557 0.115435350426262 2.00291264241639 0.728210494612911 "short" 25 "medium" "open"
"170" "Coffee_lowland_A" -1.43800577612498 0.191591928156801 0.291425172904097 0.566586886669495 0.816032683475864 0.167629502696387 -0.0569769969081295 -0.842507455139649 0.449476412271329 0.0449977943418234 "short" 25 "medium" "open"
"171" "Coffee_lowland_A" -1.168767086899 -1.65896852380633 -1.25141397776465 -0.883135549319117 0.516592258713117 1.94122257049961 -1.28589786338965 -2.11008988815895 0.0566256724657289 -0.385197109415037 "short" 25 "medium" "open"
"172" "Coffee_lowland_A" 0.779823714261742 -0.733688297824765 -0.73713426087507 -0.218511928177872 -0.134174520934677 -0.711178557196317 -0.403390170069515 1.47217302112104 -0.0230898446437535 -0.890844870242762 "short" 25 "medium" "open"
"173" "Coffee_lowland_A" -0.849167204004839 -0.142978345679005 -0.73713426087507 0.548230742063524 -1.45145386570382 0.440266200102736 -0.653501262391678 -0.312333556294333 -1.29261490670181 -0.696994162031565 "short" 25 "medium" "open"
"174" "Coffee_lowland_A" -0.847230235017601 0.0537477941527812 -0.222854543985486 1.51679170252458 -0.773003282536258 1.08389139971702 -0.303916639439525 -0.259230130480365 -1.53011699105734 -0.25946205449912 "short" 25 "medium" "open"
"175" "Coffee_lowland_A" -0.200282593280339 -0.635177579950427 -0.73713426087507 0.440884508660457 -1.23960037884396 -1.34838863627449 -0.907693438359979 0.174306084368362 0.826354049102582 1.61390091813842 "short" 25 "medium" "open"
"176" "Coffee_lowland_A" 0.713966768695674 1.96348554786057 0.805704889793681 1.0578340126323 0.812080542729181 -0.147178019254108 1.74663855305259 -0.245599945018316 0.442506361943419 0.0810369154021808 "short" 25 "medium" "open"
"177" "Coffee_lowland_A" -0.00271175658213197 -0.576177455755905 -0.73713426087507 0.906537857755586 -1.06162236923048 -0.0607616209311978 -0.192525485554753 0.645704467445376 -0.427119803174393 0.023354799581997 "short" 25 "medium" "open"
"178" "Coffee_lowland_A" -1.67625296155517 -1.28482859710733 -1.25141397776465 -2.24899328008476 -0.193456612620609 -1.93264675910151 -1.33608123335623 1.54369025685959 -1.08295603075772 -0.55487007682395 "short" 25 "medium" "open"
"179" "Coffee_lowland_A" 0.419547482635601 -0.143037404862383 0.548565031348889 -0.583132527497887 -0.820428958486911 -0.0198069803332211 -0.90824928815653 0.380222031814593 0.789260616953082 0.234199386778087 "short" 25 "medium" "open"
"180" "Coffee_lowland_A" 0.892167915521507 0.467103018614706 1.06284474823847 0.64067430966528 -0.773003282536258 -0.602986495157401 0.803675264628182 -0.213569774765303 -0.110825492573696 -0.791086611703096 "short" 25 "medium" "open"
"181" "Coffee_lowland_A" -0.0743796091099135 -0.339881663060925 -0.479994402430278 -0.149653822079126 0.662953155362671 1.2145124299744 0.749216659287137 -1.61380672999654 1.17140693977852 2.6120405896231 "short" 25 "medium" "open"
"182" "Coffee_lowland_A" 0.775949776287268 0.959420371252884 0.805704889793681 0.447050328529633 0.780463429765258 -0.161566918545165 0.698417627111178 0.576757671218447 -0.0357466707952169 -0.848454920272985 "short" 25 "medium" "open"
"183" "Coffee_lowland_B" 1.43829642553808 0.299427400089113 0.94151885140921 0.227390998486028 1.00529017592127 0.522559439553845 0.796521597084341 0.371667952600764 0.129501093978945 0.104933946336965 "short" 33 "medium" "open"
"184" "Coffee_lowland_B" -0.00774249043277109 -0.630965608947821 -0.775368465866408 0.335670189288534 -0.627564910578734 NA 0.539046530554374 0.43515084912338 -0.767599907876491 -1.01782793831564 "short" 33 "medium" "open"
"185" "Coffee_lowland_B" -0.107415445784095 -0.343762579093273 1.79996251004702 0.333808972218649 1.35833992129076 1.11776594850343 0.790647153681156 -0.0146093314457447 -0.110412492142652 0.0978998053344671 "short" 33 "medium" "open"
"186" "Coffee_lowland_B" 0.275006313787569 0.678543444138095 0.94151885140921 -1.33312544031442 1.00529017592127 -0.00810668029967199 0.165056505014399 0.349551329388039 1.09411075497807 0.735918236302337 "short" 33 "medium" "open"
"187" "Coffee_lowland_B" 1.50364314196032 -0.338633953455752 0.0830751927714008 -0.790313468390228 -0.473105641470535 -0.486057072012577 0.0029015072992967 0.43515084912338 -1.0864088255014 -1.09527256995454 "short" 33 "medium" "open"
"188" "Coffee_lowland_B" 0.474398566940254 -0.502108892382238 -1.63381212450422 NA -1.44399245068071 NA -1.75069681323629 0.43515084912338 -1.62924563118707 -1.79227425470456 "short" 33 "medium" "open"
"189" "Coffee_lowland_B" 0.0643238812447537 0.140037762968494 0.0830751927714008 0.533881031842459 -0.473105641470535 -0.53076323192599 -0.361877375353171 0.43515084912338 0.936960109777241 0.968795220770466 "short" 33 "medium" "open"
"190" "Coffee_lowland_B" -0.840842645673543 -0.0822026767339665 -0.775368465866408 1.36084200832 -0.627564910578734 NA 0.455269171506829 0.43515084912338 -0.796321431986843 -0.43112618336827 "short" 33 "medium" "open"
"191" "Coffee_lowland_B" -0.938410881419045 0.422112167647097 0.0830751927714008 1.24180797851628 -0.473105641470535 0.283790733250459 0.359450893618642 0.43515084912338 0.503499863151273 0.537260264993307 "short" 33 "medium" "open"
"192" "Coffee_lowland_B" 0.24781488122868 1.16789979794825 0.0830751927714008 1.21227360612163 -0.473105641470535 0.225200632895109 0.245263007485508 0.43515084912338 0.545877000285203 0.615898036949836 "short" 33 "medium" "open"
"193" "Coffee_lowland_B" 1.10048699786818 0.328087366343994 0.94151885140921 0.168500530223445 1.00529017592127 0.24161732432008 0.64101627781804 0.0859949248829506 -0.255147450897522 0.0827010379315352 "short" 33 "medium" "open"
"194" "Coffee_lowland_B" -0.343489679076052 0.564274068719334 1.79996251004702 -0.731795302255276 1.00529017592127 -0.435034201458388 0.805416401243435 0.346402187303853 0.521698743362947 0.33162534222319 "short" 33 "medium" "open"
"195" "Coffee_lowland_B" -0.243403503545236 0.676833902464066 0.0830751927714008 0.967676473084487 -0.473105641470535 0.654594401880295 0.811833837436156 0.43515084912338 0.281069693736011 0.140839806242613 "short" 33 "medium" "open"
"196" "Coffee_lowland_B" -2.0561965691046 -0.236061442705494 0.0830751927714008 -0.112180529341999 -0.473105641470535 -1.14563250083757 -0.107459246855185 0.43515084912338 1.08852858775504 0.853750659329218 "short" 33 "medium" "open"
"197" "Coffee_lowland_B" -0.0727455003505721 -0.607886794040552 -1.63381212450422 NA -1.44399245068071 NA -1.75069681323629 0.43515084912338 1.81733726205524 1.30551101085112 "short" 33 "medium" "open"
"198" "Coffee_lowland_B" -0.581657046361322 -0.595065230100608 0.0830751927714008 -1.36820394157097 0.85083091310913 1.8548688735771 -0.210245222286902 -0.670509606385152 -1.27022657750994 -1.53412548139481 "short" 33 "medium" "open"
"199" "Coffee_lowland_B" 0.940937666134339 4.54638186858277 0.0830751927714008 -3.18421480785142 -0.473105641470535 -2.7293801820039 -1.58708106917553 0.43515084912338 1.72574751320309 1.28256445326292 "short" 33 "medium" "open"
"200" "Coffee_lowland_B" 1.15343131609941 -0.6378037763363 -1.63381212450422 NA -1.44399245068071 NA -1.75069681323629 0.43515084912338 0.266374960096202 1.30551101085112 "short" 33 "medium" "open"
"201" "Coffee_lowland_B" 0.0577065655666308 -0.530957411016324 0.0830751927714008 0.574636861367702 0.85083091310913 0.839161206872452 0.859048183987189 -1.03906307828674 -0.901633686292229 -0.759679165890977 "short" 33 "medium" "open"
"202" "Coffee_lowland_B" -0.29046039968642 -0.6378037763363 -1.63381212450422 NA -1.44399245068071 NA -1.75069681323629 0.43515084912338 0.266374960096202 1.30551101085112 "short" 33 "medium" "open"
"203" "Coffee_lowland_B" -2.00721259941606 -0.6121606486872 -0.775368465866408 0.335670189288534 0.0344033667110983 NA 0.691696086807085 -2.88183049086637 -1.41383420035942 -1.79227425470456 "short" 33 "medium" "open"
"204" "Coffee_lowland_B" -1.98290019156569 -0.620708357903567 0.0830751927714008 1.42199870849526 0.188862635819297 0.452099390143033 2.10597682588143 -3.98749093310697 0.438704104758317 0.272915922037529 "short" 33 "medium" "open"
"205" "Coffee_lowland_B" 0.031061587731088 0.785389809535 0.94151885140921 -0.280143605582388 1.00529017592127 -0.799807387834143 0.0126886250500641 0.3955450968295 0.862582359228579 0.815413640730613 "short" 33 "medium" "open"
"206" "Coffee_lowland_B" 0.928626021907987 -0.563927146631106 0.94151885140921 -0.775041062714256 1.00529017592127 0.140783869302665 0.259128608753057 -0.449377499361936 -1.0892809790613 -1.17271720247851 "short" 33 "medium" "open"
"207" "Coffee_lowland_B" 1.45424981396313 0.437070658448789 0.94151885140921 0.253426491855952 1.00529017592127 0.104524439688606 0.545155678145681 0.356642411900445 0.358147877596219 0.352346313688977 "short" 33 "medium" "open"
"208" "Coffee_lowland_B" -1.61558607070591 -0.323980737601317 0.0830751927714008 -0.532849209337017 -0.473105641470535 -1.3907577097531 -0.886889346517268 0.43515084912338 1.2866418281342 1.12950048472094 "short" 33 "medium" "open"
"209" "Coffee_lowland_B" 1.14921608408151 -0.404573424608387 0.94151885140921 -0.0878582658531276 2.18947787007316 -0.105279104071136 0.819623937516989 0.133607087323969 -0.497356476161211 -0.082457712751885 "short" 33 "medium" "open"
"210" "Coffee_lowland_B" -0.474256487466419 -0.628250454302626 -0.775368465866408 0.335670183532293 -0.627564910578734 NA -0.0715516944564704 0.43515084912338 -1.15534048566397 -1.01782794185597 "short" 33 "medium" "open"
"211" "Coffee_lowland_B" 0.42182885018015 -0.569422102528438 -0.775368465866408 -0.178650072633024 -0.627564910578734 NA 0.20321750679841 0.43515084912338 1.12802068340678 0.68595395773998 "short" 33 "medium" "open"
"212" "Coffee_lowland_B" 0.402857409696476 -0.577969811744805 0.94151885140921 0.0711214832028788 1.00529017592127 1.1938518102094 0.86962968514391 -0.394094485874057 -0.649123619772426 -0.436993201023954 "short" 33 "medium" "open"
"213" "Coffee_lowland_B" -0.0815660133408439 -0.601813421728926 -1.63381212450422 NA -1.44399245068071 NA -1.75069681323629 0.43515084912338 -1.62924563118707 -1.79227425470456 "short" 33 "medium" "open"
"214" "Coffee_lowland_C" -0.73973269085329 -0.301244489158044 0.300909074124554 -0.192392428047686 -0.481761103761888 -1.02116922984796 -0.213527319555357 0.304532856268626 -0.766297367254759 -0.964221149891315 "short" 33 "medium" "open"
"215" "Coffee_lowland_C" 0.333470469307723 -0.577360618563473 -1.25834703724814 NA -0.803385446971979 NA -0.952349434002319 0.304532856268626 -1.01369119937322 -1.3545516706201 "short" 33 "medium" "open"
"216" "Coffee_lowland_C" 0.40810081919107 -0.531193291484038 -0.738595000123905 1.97329491909651 -0.552857010415464 NA 1.57302103297988 0.304532856268626 0.0609906258399343 -0.379581357765351 "short" 33 "medium" "open"
"217" "Coffee_lowland_C" 0.06686952493448 -0.508109627931002 1.34041314837301 0.410397961416146 1.82239651721883 0.326196181100388 2.15633908504715 -0.125992396717578 -0.118742781865731 0.409680325255486 "short" 33 "medium" "open"
"218" "Coffee_lowland_C" 0.268258825156153 -0.513436627210423 -0.218842962999676 0.921096668990805 -0.481761103761888 1.03100762993943 1.4714423001004 0.304532856268626 0.427646778499029 0.00753920822805847 "short" 33 "medium" "open"
"219" "Coffee_lowland_C" -0.216261655146695 -0.378485978762916 0.300909074124554 -0.562885488931055 0.270162749146181 0.0450748065465126 0.259791490493497 0.269118682912616 -0.746346251658013 -1.01559817985038 "short" 33 "medium" "open"
"220" "Coffee_lowland_C" 0.318921690425209 -0.598668615681156 -1.77809907437237 -2.19394436759619 -1.87261844831723 -1.51509504024167 -0.952349434002319 -4.08682471013831 -2.88209228180021 -2.59989190270985 "short" 33 "medium" "open"
"221" "Coffee_lowland_C" -2.27449314673766 -0.557932738830693 -0.738595000123905 -0.550377798300123 -0.732289540318403 NA -0.846576284389518 0.304532856268626 0.0580729381832208 0.824793735536955 "short" 33 "medium" "open"
"222" "Coffee_lowland_C" 0.268055250824775 -0.174284339842748 -0.218842962999676 0.615171862608008 -0.481761103761888 0.689373456818156 -0.590780572514686 0.304532856268626 0.620629269179758 0.806556535441141 "short" 33 "medium" "open"
"223" "Coffee_lowland_C" -1.27274457689049 -0.586238950686963 -1.25834703724814 NA -0.803385446971979 NA -0.952349434002319 0.304532856268626 -1.01369119937322 -1.3545516706201 "short" 33 "medium" "open"
"224" "Coffee_lowland_C" 0.539867698081307 1.12905481736644 0.820661111248784 -0.562004715998558 0.270162749146181 -1.08245546075106 -0.490662602947348 0.236834642881796 1.08832174071999 0.788956606452924 "short" 33 "medium" "open"
"225" "Coffee_lowland_C" -0.14385705128642 -0.323440319666531 1.86016518549724 0.371302908288328 1.8934924238724 0.266400532287599 1.50450909213628 -0.177099907521008 0.60742656952848 0.368838521851281 "short" 33 "medium" "open"
"226" "Coffee_lowland_C" 0.643839894927337 2.68808993972148 1.34041314837301 -1.33313241209807 1.33939575049143 -0.649315383353996 -0.476044172926366 0.278436186352582 1.23591734619778 0.749992455443599 "short" 33 "medium" "open"
"227" "Coffee_lowland_C" 1.15724078704174 -0.565374870184776 -0.218842962999676 1.09778275060345 -0.481761103761888 1.68994467312208 0.212118209378559 0.304532856268626 -0.0527992141250536 0.388924654305543 "short" 33 "medium" "open"
"228" "Coffee_lowland_C" -0.786948364111003 -0.433531638019111 0.820661111248784 0.51406204200613 1.33939575049143 -0.638238068026019 0.587837301559345 0.115657260645216 0.732445849122942 0.662207649749979 "short" 33 "medium" "open"
"229" "Coffee_lowland_C" 1.78305542494334 2.20866000457361 0.300909074124554 -0.436483802065951 0.0196343163557761 -1.00688520196995 -0.641856235550123 0.287867364474512 1.033902158032 0.824793735536955 "short" 33 "medium" "open"
"230" "Coffee_lowland_C" 1.53116611891772 -0.586238950686963 -1.25834703724814 NA -0.803385446971979 NA -0.952349434002319 0.304532856268626 -0.0527992141250536 0.824793735536955 "short" 33 "medium" "open"
"231" "Coffee_lowland_C" -0.718913822564319 1.03438960091629 0.300909074124554 -0.452607381826897 0.270162749146181 0.523758406941382 -0.601276052697301 0.291103628129367 1.06432342495273 0.80919514862615 "short" 33 "medium" "open"
"232" "Coffee_lowland_C" -1.16589519616098 -0.424653305868986 0.300909074124554 0.380719281855156 0.270162749146181 1.34140269743512 -0.0949375351051377 0.170103542563173 -0.283217190680606 0.202123619492081 "short" 33 "medium" "open"
"233" "Cotton" 0.473098287387318 -1.28268789813142 -0.789026208865487 -0.586908088132532 0.854735563037207 0.749754316887676 0.597163090721202 1.28828745594784 0.703558272095698 1.44460012216598 "long" 25 "big" "open"
"234" "Cotton" 0.473098287387318 -0.593996409201797 -0.324893144826965 -0.640347413712406 0.854735563037207 0.100541169743439 -0.377410429553051 0.382070831458616 -0.087403087389419 0.617802517576253 "long" 25 "big" "open"
"235" "Cotton" 0.473098287387318 0.266867951960228 1.0675060472886 0.862181976637354 0.924329132757124 0.693110328663026 1.73942368057963 0.701834777180635 -1.14085018422509 -1.83125557012632 "long" 25 "big" "open"
"236" "Cotton" 0.473098287387318 0.439040824192633 0.139239919211557 -0.479418483368691 0.854735563037207 0.914774990163803 -0.0390382629780082 -0.318712056300516 0.834890496000157 0.00751491386482797 "long" 25 "big" "open"
"237" "Cotton" 0.473098287387318 1.98859667428428 0.603372983250079 -0.063955966239539 0.854735563037207 0.0248407808448691 -0.20245254575329 -0.630468491184431 -0.177018444010984 -0.722356061516405 "long" 25 "big" "open"
"238" "Cotton" -1.41929486216186 -1.11051502589901 0.139239919211557 -0.353566489940033 0.854735563037207 -0.0590295325231744 0.643330456743461 0.441013504585188 -0.343190895180174 -0.047373755473364 "long" 25 "big" "open"
"239" "Cotton" 0.473098287387318 0.439040824192633 -0.324893144826965 -0.890793768040689 0.924329132757124 1.71622426589375 -0.188807066818689 -0.0191019833570794 1.11579556572423 0.885733655895477 "long" 25 "big" "open"
"240" "Cotton" 0.473098287387318 -0.938342153666607 1.0675060472886 -0.0804816045343999 0.924329132757124 0.291038991768828 1.71759841513751 1.33177153724738 -1.30745055277866 -0.986258921509385 "long" 25 "big" "open"
"241" "Cotton" 0.473098287387318 -1.79920651482863 1.0675060472886 1.36913149917977 -0.499175691477565 -0.95143358229667 -1.96938293978587 -1.96656750617606 -1.0311216497871 -0.32181711031922 "long" 25 "big" "open"
"242" "Cotton" 0.473098287387318 -0.593996409201797 -2.64555846501958 -1.14073773004934 -0.467542251607904 0.378926256386091 0.777214613058071 1.37230754523847 1.76942693695819 1.58533163089176 "long" 25 "big" "open"
"243" "Cotton" 0.473098287387318 0.439040824192633 0.139239919211557 -0.347566953787089 -1.75185993640276 -0.391571005855682 -0.857393113336207 -1.21754229460548 -0.569634765673392 0.446624284880156 "long" 25 "big" "open"
"244" "Cotton" -3.31168801171109 -0.593996409201797 0.603372983250079 -1.22658429073379 -0.429582121757648 -0.12512653825972 0.908676996462069 1.37230754523847 0.487330007518229 0.617802517576253 "long" 25 "big" "open"
"245" "Cotton" -1.41929486216186 0.783386568657443 1.0675060472886 -0.529022864924265 -0.499175691477565 -1.47600323064272 -0.771565998152263 -0.81508099765058 -0.218054239598645 -0.31362477477661 "long" 25 "big" "open"
"246" "Cotton" -0.157699429129091 1.47207805758706 0.603372983250079 -0.605643421440605 0.854735563037207 -0.432576104278733 0.338270948441747 0.470401810955908 0.278732403021647 0.304377589754169 "long" 25 "big" "open"
"247" "Cotton" 0.473098287387318 1.29990518535466 -0.789026208865487 -0.369671976083404 -1.82145350612268 -1.1753786066026 0.0417343569389269 -0.254509901985778 1.11006279784293 0.258434555609997 "long" 25 "big" "open"
"248" "Cotton" 0.473098287387318 0.439040824192633 -0.324893144826965 1.78967694889049 0.854735563037207 1.38980991063319 -1.99100217279398 -1.81676245996701 -0.368988307172615 -0.870703820010933 "long" 25 "big" "open"
"249" "Cotton" 0.473098287387318 -0.249650664736988 0.139239919211557 -0.629426734592761 -1.82145350612268 -1.92348764314505 0.699290099895088 0.133158875300206 -0.187419698739939 -0.690740970390208 "long" 25 "big" "open"
